,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
641,642.0,2386,Rachel Hannah,New Zealand,F,F55-59,AG,12.0,169.0,499.0,False,00:44:14.15,00:44:14.15,00:05:42.68,00:49:56.83,03:23:29.814,04:13:26.644,00:04:12.586,04:17:39.23,02:21:46.15,06:39:25.38
642,643.0,2378,Susan Hardwick-Smith,New Zealand,F,F55-59,AG,13.0,170.0,500.0,False,00:48:14.63,00:48:14.63,00:07:12.99,00:55:27.62,03:25:23.85,04:20:51.47,00:08:11.42,04:29:02.89,02:10:57.876,06:40:00.766
643,644.0,2617,Cameron Pratt,New Zealand,M,M35-39,AG,43.0,331.0,501.0,False,00:44:51.51,00:44:51.51,00:07:15.116,00:52:06.626,03:17:35.624,04:09:42.25,00:05:57.74,04:15:39.99,02:24:23.11,06:40:03.10
644,645.0,2687,Shawn Harnd,South Africa,M,M40-44,AG,56.0,332.0,502.0,False,00:45:30.183,00:45:30.183,00:08:18.863,00:53:49.046,03:27:05.414,04:20:54.46,00:04:07.543,04:25:02.003,02:15:02.00,06:40:04.003
645,646.0,2797,Gavin McElroy,New Zealand,M,M55-59,AG,24.0,333.0,503.0,False,00:46:58.393,00:46:58.393,00:09:03.567,00:56:01.96,03:07:56.116,04:03:58.076,00:06:36.384,04:10:34.46,02:29:57.246,06:40:31.706
646,647.0,2153,Audrey Griffin,New Zealand,F,F18-24,AG,23.0,171.0,504.0,False,00:34:45.973,00:34:45.973,00:05:30.823,00:40:16.796,03:34:23.38,04:14:40.176,00:06:04.704,04:20:44.88,02:19:47.076,06:40:31.956
647,648.0,2353,Amanda Popplewell,New Zealand,F,F50-54,AG,10.0,172.0,505.0,False,00:38:30.917,00:38:30.917,00:07:15.533,00:45:46.45,03:19:59.497,04:05:45.947,00:07:09.76,04:12:55.707,02:27:37.943,06:40:33.65
648,649.0,2307,Lana Rowland,New Zealand,F,ODIV,OPEN,79.0,24.0,79.0,False,00:42:11.963,00:42:11.963,00:05:29.717,00:47:41.68,03:24:55.587,04:12:37.267,00:03:32.743,04:16:10.01,02:24:30.27,06:40:40.28
649,650.0,2364,Piia MacFarlane,New Zealand,F,F50-54,AG,11.0,173.0,506.0,False,00:40:52.854,00:40:52.854,00:06:45.073,00:47:37.927,03:27:08.78,04:14:46.707,00:03:39.237,04:18:25.944,02:22:18.503,06:40:44.447
650,651.0,2158,Eilidh Chapman,United Kingdom of Great Britain and Northern Irela,F,F18-24,AG,24.0,174.0,507.0,False,00:35:46.847,00:35:46.847,00:06:54.49,00:42:41.337,03:43:47.393,04:26:28.73,00:06:15.963,04:32:44.693,02:08:51.567,06:41:36.26
651,652.0,2313,Louisa Hurst,New Zealand,F,F40-44,AG,14.0,175.0,508.0,False,00:36:50.73,00:36:50.73,00:05:38.123,00:42:28.853,03:37:39.324,04:20:08.177,00:03:53.66,04:24:01.837,02:17:54.443,06:41:56.28
652,653.0,2129,Stephan Venter,New Zealand,M,M40-44,AG,57.0,334.0,509.0,False,00:47:59.95,00:47:59.95,00:07:58.48,00:55:58.43,03:23:39.007,04:19:37.437,00:05:51.71,04:25:29.147,02:16:28.55,06:41:57.697
653,654.0,4071,Team 2duffs and A Dud,New Zealand,F,FRelay,RELAY,12.0,12.0,66.0,False,00:39:29.557,00:39:29.557,00:05:10.85,00:44:40.407,03:37:07.56,04:21:47.967,00:03:35.603,04:25:23.57,02:17:15.477,06:42:39.047
654,655.0,2239,Chelsea Pankhurst,United Kingdom of Great Britain and Northern Irela,F,F25-29,AG,47.0,176.0,510.0,False,00:42:35.28,00:42:35.28,00:08:35.766,00:51:11.046,03:54:08.147,04:45:19.193,00:08:23.63,04:53:42.823,01:49:25.19,06:43:08.013
655,656.0,2132,Martin Crawford,New Zealand,M,ODIV,OPEN,80.0,56.0,80.0,False,00:45:54.60,00:45:54.60,00:08:11.973,00:54:06.573,03:20:51.153,04:14:57.726,00:05:16.91,04:20:14.636,02:23:21.29,06:43:35.926
656,657.0,2101,Maysen Greenwood,New Zealand,M,ODIV,OPEN,81.0,57.0,81.0,False,00:38:35.937,00:38:35.937,00:09:55.38,00:48:31.317,03:09:59.623,03:58:30.94,00:05:40.31,04:04:11.25,02:39:38.957,06:43:50.207
657,658.0,2044,Sophie Walton,New Zealand,F,ODIV,OPEN,82.0,25.0,82.0,False,00:41:54.87,00:41:54.87,00:06:40.586,00:48:35.456,03:10:05.237,03:58:40.693,00:05:36.927,04:04:17.62,02:39:38.416,06:43:56.036
658,659.0,4042,Team Carlyon Gals,New Zealand,F,FRelay,RELAY,13.0,13.0,67.0,False,00:50:35.73,00:50:35.73,00:10:09.54,01:00:45.27,03:46:04.256,04:46:49.526,00:03:24.80,04:50:14.326,01:54:07.497,06:44:21.823
659,660.0,2377,Camila Nassif,New Zealand,F,F50-54,AG,12.0,177.0,511.0,False,00:37:53.223,00:37:53.223,00:06:20.064,00:44:13.287,03:22:35.753,04:06:49.04,00:05:54.177,04:12:43.217,02:31:47.653,06:44:30.87
660,661.0,2138,Duncan MacDonald,New Zealand,M,ODIV,OPEN,83.0,58.0,83.0,False,00:39:38.39,00:39:38.39,00:09:32.667,00:49:11.057,03:23:30.643,04:12:41.70,00:06:10.654,04:18:52.354,02:25:56.77,06:44:49.124
661,662.0,2793,Michael Zammit,Australia,M,M55-59,AG,25.0,335.0,512.0,False,00:42:21.28,00:42:21.28,00:11:57.917,00:54:19.197,03:06:50.78,04:01:09.977,00:09:40.27,04:10:50.247,02:34:08.903,06:44:59.15
662,663.0,2103,Naude Prinsloo,New Zealand,M,ODIV,OPEN,84.0,59.0,84.0,False,00:40:53.607,00:40:53.607,00:07:15.366,00:48:08.973,03:18:00.887,04:06:09.86,00:08:37.947,04:14:47.807,02:30:16.24,06:45:04.047
663,664.0,2302,Rebecca Meyer,New Zealand,F,F35-39,AG,22.0,178.0,513.0,False,00:46:03.776,00:46:03.776,00:07:28.974,00:53:32.75,03:25:24.316,04:18:57.066,00:05:52.004,04:24:49.07,02:20:59.893,06:45:48.963
664,665.0,2854,David Byrne,New Zealand,M,M30-34,AG,42.0,336.0,514.0,False,00:36:39.524,00:36:39.524,00:12:20.85,00:49:00.374,03:45:21.253,04:34:21.627,00:08:18.553,04:42:40.18,02:03:18.21,06:45:58.39
665,666.0,2841,Brian Scott,New Zealand,M,M75-79,AG,1.0,337.0,515.0,False,00:40:25.327,00:40:25.327,00:10:15.113,00:50:40.44,03:14:17.897,04:04:58.337,00:05:29.746,04:10:28.083,02:35:43.087,06:46:11.17
666,667.0,2863,Robb Graham,New Zealand,M,M55-59,AG,26.0,338.0,516.0,False,00:43:58.424,00:43:58.424,00:14:42.78,00:58:41.204,03:08:49.806,04:07:31.01,00:09:15.374,04:16:46.384,02:29:26.486,06:46:12.87
667,668.0,2584,Richard Moore,New Zealand,M,ODIV,OPEN,85.0,60.0,85.0,False,00:38:53.744,00:38:53.744,00:06:47.346,00:45:41.09,03:29:12.624,04:14:53.714,00:04:29.796,04:19:23.51,02:27:28.484,06:46:51.994
668,669.0,2740,Duncan Leuchars,New Zealand,M,M50-54,AG,34.0,339.0,517.0,False,00:38:44.89,00:38:44.89,00:08:05.64,00:46:50.53,03:35:23.03,04:22:13.56,00:06:37.01,04:28:50.57,02:18:09.293,06:46:59.863
669,670.0,2204,Ruby Kent-Royds,New Zealand,F,F25-29,AG,48.0,179.0,518.0,False,00:41:51.417,00:41:51.417,00:06:27.57,00:48:18.987,03:29:22.963,04:17:41.95,00:06:10.084,04:23:52.034,02:23:22.476,06:47:14.51
670,671.0,2712,Suresh Kumar Goriparthy,India,M,ODIV,OPEN,86.0,61.0,86.0,False,00:46:33.56,00:46:33.56,00:09:35.85,00:56:09.41,03:22:02.673,04:18:12.083,00:05:32.327,04:23:44.41,02:23:34.81,06:47:19.22
671,672.0,2822,Grahame Smout,New Zealand,M,M60-64,AG,15.0,340.0,519.0,False,00:46:10.806,00:46:10.806,00:08:42.00,00:54:52.806,03:29:07.934,04:24:00.74,00:07:45.023,04:31:45.763,02:15:36.277,06:47:22.04
672,673.0,2497,Kritesh Maharaj,New Zealand,M,ODIV,OPEN,87.0,62.0,87.0,False,01:07:05.103,01:07:05.103,00:07:49.34,01:14:54.443,03:09:10.587,04:24:05.03,00:06:00.537,04:30:05.567,02:17:17.32,06:47:22.887
673,674.0,2361,Kari Hoffman,New Zealand,F,F50-54,AG,13.0,180.0,520.0,False,00:44:42.227,00:44:42.227,00:09:13.556,00:53:55.783,03:27:15.284,04:21:11.067,00:07:30.52,04:28:41.587,02:18:47.123,06:47:28.71
674,675.0,2568,Cameron Pitt,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,88.0,63.0,88.0,False,00:55:59.38,00:55:59.38,00:08:48.777,01:04:48.157,03:25:55.75,04:30:43.907,00:05:28.053,04:36:11.96,02:11:16.827,06:47:28.787
675,676.0,2308,Leonie de Garnham,New Zealand,F,F40-44,AG,15.0,181.0,521.0,False,00:44:26.897,00:44:26.897,00:08:18.413,00:52:45.31,03:21:41.72,04:14:27.03,00:06:07.257,04:20:34.287,02:27:07.48,06:47:41.767
676,677.0,2220,Victoria Leedham,New Zealand,F,F25-29,AG,49.0,182.0,522.0,False,00:44:02.44,00:44:02.44,00:08:23.49,00:52:25.93,03:37:52.39,04:30:18.32,00:04:41.86,04:35:00.18,02:13:05.563,06:48:05.743
677,678.0,4067,Team Jtp Fomo,New Zealand,F,FRelay,RELAY,14.0,14.0,68.0,False,00:36:48.673,00:36:48.673,00:04:20.65,00:41:09.323,03:44:09.153,04:25:18.476,00:02:43.08,04:28:01.556,02:20:16.804,06:48:18.36
678,679.0,2413,Elias Bayless,New Zealand,M,M18-24,AG,42.0,341.0,523.0,False,00:40:23.96,00:40:23.96,00:08:11.056,00:48:35.016,03:12:47.507,04:01:22.523,00:04:23.36,04:05:45.883,02:42:44.483,06:48:30.366
679,680.0,2339,Esra Kellermanns,Germany,F,F45-49,AG,19.0,183.0,524.0,False,00:39:00.62,00:39:00.62,00:07:17.73,00:46:18.35,03:23:51.70,04:10:10.05,00:05:02.70,04:15:12.75,02:34:10.136,06:49:22.886
680,681.0,2480,Josh Francis,New Zealand,M,ODIV,OPEN,89.0,64.0,89.0,False,00:56:53.98,00:56:53.98,00:08:03.47,01:04:57.45,03:30:18.717,04:35:16.167,00:03:59.573,04:39:15.74,02:10:09.577,06:49:25.317
681,682.0,2824,Francois Malan,New Zealand,M,M60-64,AG,16.0,342.0,525.0,False,00:45:53.45,00:45:53.45,00:09:01.014,00:54:54.464,03:05:18.89,04:00:13.354,00:05:22.863,04:05:36.217,02:43:49.527,06:49:25.744
682,683.0,2294,Olga Stoutchilina,Australia,F,ODIV,OPEN,90.0,26.0,90.0,False,00:43:04.14,00:43:04.14,00:06:37.096,00:49:41.236,03:34:29.097,04:24:10.333,00:03:26.177,04:27:36.51,02:21:49.33,06:49:25.84
683,684.0,2325,Jamie Kent,New Zealand,F,F40-44,AG,16.0,184.0,526.0,False,00:38:41.613,00:38:41.613,00:07:28.123,00:46:09.736,03:25:39.847,04:11:49.583,00:06:32.697,04:18:22.28,02:31:09.87,06:49:32.15
684,685.0,2257,Michaela Barton,New Zealand,F,F30-34,AG,26.0,185.0,527.0,False,00:40:14.327,00:40:14.327,00:08:34.313,00:48:48.64,03:30:00.237,04:18:48.877,00:06:59.47,04:25:48.347,02:23:49.913,06:49:38.26
685,686.0,2855,Holly Wigmore,New Zealand,F,F25-29,AG,50.0,186.0,528.0,False,00:43:21.097,00:43:21.097,00:09:23.107,00:52:44.204,03:44:21.063,04:37:05.267,00:07:36.12,04:44:41.387,02:04:59.447,06:49:40.834
686,687.0,2207,Taryn Hodgson,South Africa,F,F25-29,AG,51.0,187.0,529.0,False,00:36:53.73,00:36:53.73,00:07:04.01,00:43:57.74,03:21:37.614,04:05:35.354,00:09:28.293,04:15:03.647,02:34:56.00,06:49:59.647
687,688.0,2479,Harry Becker,New Zealand,M,M25-29,AG,50.0,343.0,530.0,False,00:47:18.46,00:47:18.46,00:07:19.997,00:54:38.457,03:39:48.95,04:34:27.407,00:06:20.73,04:40:48.137,02:09:13.216,06:50:01.353
688,689.0,2192,Aria Ite,New Zealand,F,F25-29,AG,52.0,188.0,531.0,False,00:44:12.58,00:44:12.58,00:07:11.33,00:51:23.91,03:23:06.733,04:14:30.643,00:06:22.61,04:20:53.253,02:29:10.87,06:50:04.123
689,690.0,4035,Team Lee Girlies,New Zealand,F,FRelay,RELAY,15.0,15.0,69.0,False,00:35:14.617,00:35:14.617,00:05:15.133,00:40:29.75,02:54:40.314,03:35:10.064,00:02:30.273,03:37:40.337,03:12:50.087,06:50:30.424
690,691.0,2709,James McNab,Australia,M,M45-49,AG,26.0,344.0,532.0,False,00:39:07.637,00:39:07.637,00:08:52.206,00:47:59.843,02:33:58.354,03:21:58.197,00:08:39.543,03:30:37.74,03:20:21.03,06:50:58.77
691,692.0,2061,Beth Thompson,New Zealand,F,F35-39,AG,23.0,189.0,533.0,False,00:44:32.754,00:44:32.754,00:10:24.91,00:54:57.664,03:30:43.87,04:25:41.534,00:09:21.00,04:35:02.534,02:15:57.596,06:51:00.13
692,693.0,2745,Jason Andrews,New Zealand,M,M50-54,AG,35.0,345.0,534.0,False,00:45:19.564,00:45:19.564,00:12:36.026,00:57:55.59,03:24:44.844,04:22:40.434,00:07:47.67,04:30:28.104,02:20:40.973,06:51:09.077
693,694.0,2803,Victor Chen,Malaysia,M,M55-59,AG,27.0,346.0,535.0,False,00:54:30.737,00:54:30.737,00:10:15.79,01:04:46.527,03:05:09.063,04:09:55.59,00:07:13.657,04:17:09.247,02:34:42.23,06:51:51.477
694,695.0,2130,Garry Barker,United Kingdom of Great Britain and Northern Irela,M,ODIV,OPEN,91.0,65.0,91.0,False,00:44:20.37,00:44:20.37,00:10:35.967,00:54:56.337,03:13:35.727,04:08:32.064,00:07:32.763,04:16:04.827,02:35:56.263,06:52:01.09
695,696.0,2250,Asako Seto,New Zealand,F,F30-34,AG,27.0,190.0,536.0,False,00:42:56.857,00:42:56.857,00:08:11.543,00:51:08.40,03:22:39.547,04:13:47.947,00:07:12.553,04:21:00.50,02:31:14.637,06:52:15.137
696,697.0,2071,Nicola McKerras,United Kingdom of Great Britain and Northern Irela,F,F40-44,AG,17.0,191.0,537.0,False,00:41:13.243,00:41:13.243,00:07:23.824,00:48:37.067,03:35:31.086,04:24:08.153,00:04:45.734,04:28:53.887,02:23:45.74,06:52:39.627
697,698.0,2145,Abby Crawley,New Zealand,F,F18-24,AG,25.0,192.0,538.0,False,00:46:30.603,00:46:30.603,00:05:45.983,00:52:16.586,03:38:43.897,04:31:00.483,00:05:06.16,04:36:06.643,02:16:34.61,06:52:41.253
698,699.0,2505,Mu-Ming Pan,New Zealand,M,M25-29,AG,51.0,347.0,539.0,False,00:48:14.26,00:48:14.26,00:08:20.913,00:56:35.173,03:37:19.647,04:33:54.82,00:05:46.533,04:39:41.353,02:13:45.617,06:53:26.97
699,700.0,2065,Waverley Brinkler,New Zealand,F,ODIV,OPEN,92.0,27.0,92.0,False,00:38:30.177,00:38:30.177,00:06:09.34,00:44:39.517,03:17:43.816,04:02:23.333,00:06:11.78,04:08:35.113,02:44:52.184,06:53:27.297
700,701.0,2213,Tamarind Russell-Webster,United Kingdom of Great Britain and Northern Irela,F,ODIV,OPEN,93.0,28.0,93.0,False,00:38:40.507,00:38:40.507,00:08:04.727,00:46:45.234,03:42:59.223,04:29:44.457,00:03:54.28,04:33:38.737,02:19:53.487,06:53:32.224
701,702.0,2798,Klaus Neubeck,Germany,M,M55-59,AG,28.0,348.0,540.0,False,00:50:37.877,00:50:37.877,00:08:07.77,00:58:45.647,03:07:33.367,04:06:19.014,00:08:15.27,04:14:34.284,02:39:11.42,06:53:45.704
702,703.0,2178,Grace Eglinton,New Zealand,F,F25-29,AG,53.0,193.0,541.0,False,00:42:05.98,00:42:05.98,00:06:48.793,00:48:54.773,03:24:59.147,04:13:53.92,00:05:07.643,04:19:01.563,02:34:53.73,06:53:55.293
703,704.0,2110,Martin Wagener,Germany,M,ODIV,OPEN,94.0,66.0,94.0,False,00:46:11.213,00:46:11.213,00:12:20.57,00:58:31.783,03:25:47.537,04:24:19.32,00:09:47.616,04:34:06.936,02:20:21.134,06:54:28.07
704,705.0,2492,Pierre-Loup Fagot,France,M,M25-29,AG,52.0,349.0,542.0,False,00:46:55.714,00:46:55.714,00:08:12.096,00:55:07.81,03:28:49.164,04:23:56.974,00:09:24.53,04:33:21.504,02:21:19.043,06:54:40.547
705,706.0,2338,Bee Gardner,Austria,F,F45-49,AG,20.0,194.0,543.0,False,00:41:08.496,00:41:08.496,00:07:53.327,00:49:01.823,03:27:40.14,04:16:41.963,00:05:13.63,04:21:55.593,02:32:49.63,06:54:45.223
706,707.0,2314,Becky Turnbull,New Zealand,F,F40-44,AG,18.0,195.0,544.0,False,00:39:51.166,00:39:51.166,00:06:01.994,00:45:53.16,03:25:42.486,04:11:35.646,00:05:31.667,04:17:07.313,02:38:05.597,06:55:12.91
707,708.0,4027,Team Team Toi Toi,New Zealand,MF,MFRelay,RELAY,28.0,28.0,70.0,False,00:44:01.76,00:44:01.76,00:14:21.157,00:58:22.917,03:44:39.92,04:43:02.837,00:03:10.443,04:46:13.28,02:09:31.297,06:55:44.577
708,709.0,4070,Team Concrete Doctors,New Zealand,M,MRelay,RELAY,28.0,28.0,71.0,False,00:34:31.85,00:34:31.85,00:05:54.184,00:40:26.034,03:35:34.72,04:16:00.754,00:02:48.57,04:18:49.324,02:37:11.013,06:56:00.337
709,710.0,2045,Megan Storm,New Zealand,F,ODIV,OPEN,95.0,29.0,95.0,False,00:53:25.667,00:53:25.667,00:06:11.483,00:59:37.15,03:09:27.67,04:09:04.82,00:05:58.543,04:15:03.363,02:41:23.78,06:56:27.143
710,711.0,2821,Jerry Larrett,United Kingdom of Great Britain and Northern Irela,M,M60-64,AG,17.0,350.0,545.0,False,00:39:41.873,00:39:41.873,00:09:46.204,00:49:28.077,03:10:26.133,03:59:54.21,00:09:38.54,04:09:32.75,02:46:55.543,06:56:28.293
711,712.0,2834,Hironobu Nakano,Japan,M,M65-69,AG,6.0,351.0,546.0,False,00:46:43.10,00:46:43.10,00:10:33.097,00:57:16.197,03:26:39.66,04:23:55.857,00:07:16.263,04:31:12.12,02:25:51.573,06:57:03.693
712,713.0,2171,Mackenzie Romein,New Zealand,F,F18-24,AG,26.0,196.0,547.0,False,00:49:48.224,00:49:48.224,00:06:03.74,00:55:51.964,03:32:10.376,04:28:02.34,00:04:04.717,04:32:07.057,02:25:25.283,06:57:32.34
713,714.0,2564,Jasur Fayziev,New Zealand,M,M30-34,AG,43.0,352.0,548.0,False,00:41:29.564,00:41:29.564,00:09:52.39,00:51:21.954,03:37:03.966,04:28:25.92,00:04:52.10,04:33:18.02,02:24:28.657,06:57:46.677
714,715.0,2857,Nigel McAuley,New Zealand,M,M45-49,AG,27.0,353.0,549.0,False,00:51:49.904,00:51:49.904,00:10:06.953,01:01:56.857,03:14:59.487,04:16:56.344,00:06:41.166,04:23:37.51,02:34:12.037,06:57:49.547
715,716.0,2867,Brydie Black,New Zealand,F,F45-49,AG,21.0,197.0,550.0,False,00:42:43.463,00:42:43.463,00:10:04.21,00:52:47.673,03:17:36.01,04:10:23.683,00:06:46.54,04:17:10.223,02:40:51.427,06:58:01.65
716,717.0,2093,Hamish Rees,New Zealand,M,ODIV,OPEN,96.0,67.0,96.0,False,00:50:44.427,00:50:44.427,00:10:23.466,01:01:07.893,03:16:10.757,04:17:18.65,00:04:21.273,04:21:39.923,02:36:29.344,06:58:09.267
717,718.0,2576,Tom Gamage,United Kingdom of Great Britain and Northern Irela,M,M30-34,AG,44.0,354.0,551.0,False,00:54:05.317,00:54:05.317,00:07:22.746,01:01:28.063,03:22:54.827,04:24:22.89,00:06:26.667,04:30:49.557,02:28:03.303,06:58:52.86
718,719.0,2096,Calvin Davis,New Zealand,M,ODIV,OPEN,97.0,68.0,97.0,False,00:40:33.284,00:40:33.284,00:08:58.253,00:49:31.537,03:32:04.517,04:21:36.054,00:08:22.223,04:29:58.277,02:29:26.493,06:59:24.77
719,720.0,2035,Elise Perkins,New Zealand,F,ODIV,OPEN,98.0,30.0,98.0,False,00:38:25.053,00:38:25.053,00:11:10.207,00:49:35.26,03:32:07.78,04:21:43.04,00:08:20.997,04:30:04.037,02:29:26.086,06:59:30.123
720,721.0,2402,Caren McKay,New Zealand,F,F60-64,AG,2.0,198.0,552.0,False,00:44:01.476,00:44:01.476,00:08:03.504,00:52:04.98,03:39:00.786,04:31:05.766,00:03:23.14,04:34:28.906,02:25:47.624,07:00:16.53
721,722.0,2259,Melanie Evans,New Zealand,F,F30-34,AG,28.0,199.0,553.0,False,00:44:57.737,00:44:57.737,00:07:21.656,00:52:19.393,03:39:35.964,04:31:55.357,00:14:58.063,04:46:53.42,02:13:32.603,07:00:26.023
722,723.0,2083,Simon Craig,Australia,M,ODIV,OPEN,99.0,69.0,99.0,False,00:47:48.64,00:47:48.64,00:07:10.76,00:54:59.40,03:22:37.957,04:17:37.357,00:07:39.307,04:25:16.664,02:35:57.83,07:01:14.494
723,724.0,2776,Mark Gibb,New Zealand,M,M55-59,AG,29.0,355.0,554.0,False,00:40:24.337,00:40:24.337,00:09:00.206,00:49:24.543,03:31:20.984,04:20:45.527,00:07:02.97,04:27:48.497,02:33:39.10,07:01:27.597
724,725.0,2861,Barb Andrews,New Zealand,F,F65-69,AG,3.0,200.0,555.0,False,00:36:37.25,00:36:37.25,00:06:35.94,00:43:13.19,03:27:54.533,04:11:07.723,00:07:09.783,04:18:17.506,02:43:11.064,07:01:28.57
725,726.0,2600,Reece Percy,New Zealand,M,ODIV,OPEN,100.0,70.0,100.0,False,00:59:01.143,00:59:01.143,00:07:38.414,01:06:39.557,03:47:44.516,04:54:24.073,00:04:54.36,04:59:18.433,02:02:30.197,07:01:48.63
726,727.0,2229,Laken Baker,New Zealand,F,F25-29,AG,54.0,201.0,556.0,False,00:35:20.993,00:35:20.993,00:07:52.97,00:43:13.963,03:42:52.827,04:26:06.79,00:04:06.376,04:30:13.166,02:31:50.474,07:02:03.64
727,728.0,2557,Joe Sheppard,New Zealand,M,M30-34,AG,45.0,356.0,557.0,False,00:41:59.36,00:41:59.36,00:08:30.37,00:50:29.73,03:35:37.913,04:26:07.643,00:05:13.79,04:31:21.433,02:30:48.427,07:02:09.86
728,729.0,2525,Anna Martin,United Kingdom of Great Britain and Northern Irela,F,F30-34,AG,29.0,202.0,558.0,False,00:37:00.886,00:37:00.886,00:08:32.57,00:45:33.456,03:40:39.614,04:26:13.07,00:05:12.623,04:31:25.693,02:30:48.407,07:02:14.10
729,730.0,2082,Kyle Wegner,New Zealand,M,ODIV,OPEN,101.0,71.0,101.0,False,01:00:48.19,01:00:48.19,00:06:46.30,01:07:34.49,03:21:41.896,04:29:16.386,00:07:30.897,04:36:47.283,02:25:35.443,07:02:22.726
730,731.0,2301,Stephanie Symynuk,Canada,F,ODIV,OPEN,102.0,31.0,102.0,False,00:51:08.244,00:51:08.244,00:10:39.46,01:01:47.704,03:38:39.24,04:40:26.944,00:11:10.58,04:51:37.524,02:10:57.013,07:02:34.537
731,732.0,2598,Yrieix Riou,France,M,M35-39,AG,44.0,357.0,559.0,False,00:47:52.633,00:47:52.633,00:09:31.55,00:57:24.183,03:51:52.12,04:49:16.303,00:08:32.124,04:57:48.427,02:05:09.83,07:02:58.257
732,733.0,2048,Jaimee Whiston,New Zealand,F,F45-49,AG,22.0,203.0,560.0,False,00:43:12.35,00:43:12.35,00:12:16.187,00:55:28.537,03:27:41.67,04:23:10.207,00:08:07.10,04:31:17.307,02:31:41.483,07:02:58.79
733,734.0,2897,Micaela Alsemgeest,New Zealand,F,F25-29,AG,55.0,204.0,561.0,False,00:43:31.744,00:43:31.744,00:06:27.97,00:49:59.714,03:35:46.166,04:25:45.88,00:04:37.597,04:30:23.477,02:32:53.627,07:03:17.104
734,735.0,2060,Briana Henson,New Zealand,F,F18-24,AG,27.0,205.0,562.0,False,00:38:22.72,00:38:22.72,00:06:35.83,00:44:58.55,03:39:20.74,04:24:19.29,00:04:03.666,04:28:22.956,02:35:13.647,07:03:36.603
735,736.0,4064,Team Lofty'S Ladies,New Zealand,F,FRelay,RELAY,16.0,16.0,72.0,False,00:50:01.973,00:50:01.973,00:05:13.653,00:55:15.626,03:26:54.17,04:22:09.796,00:02:31.63,04:24:41.426,02:39:00.834,07:03:42.26
736,737.0,2115,Jacko Lee,Hong Kong,M,M35-39,AG,45.0,358.0,563.0,False,00:53:03.494,00:53:03.494,00:09:24.68,01:02:28.174,03:32:47.44,04:35:15.614,00:07:35.086,04:42:50.70,02:21:56.087,07:04:46.787
737,738.0,2596,Avinash Yalamanchili,India,M,ODIV,OPEN,103.0,72.0,103.0,False,00:49:56.827,00:49:56.827,00:07:59.31,00:57:56.137,03:41:16.49,04:39:12.627,00:06:26.046,04:45:38.673,02:19:11.75,07:04:50.423
738,739.0,2487,Koenraad Mullis,New Zealand,M,M25-29,AG,53.0,359.0,564.0,False,00:54:26.176,00:54:26.176,00:10:10.17,01:04:36.346,03:40:34.497,04:45:10.843,00:06:02.68,04:51:13.523,02:14:02.527,07:05:16.05
739,740.0,2669,Jason Lee,New Zealand,M,M40-44,AG,58.0,360.0,565.0,False,01:00:17.33,01:00:17.33,00:09:21.196,01:09:38.526,03:30:42.197,04:40:20.723,00:10:30.687,04:50:51.41,02:15:04.97,07:05:56.38
740,741.0,2271,Nicole MacDonald,New Zealand,F,F30-34,AG,30.0,206.0,566.0,False,00:45:31.19,00:45:31.19,00:09:37.293,00:55:08.483,03:29:50.427,04:24:58.91,00:05:57.413,04:30:56.323,02:35:26.27,07:06:22.593
741,742.0,2780,Marcus Potroz,New Zealand,M,M55-59,AG,30.0,361.0,567.0,False,00:56:31.78,00:56:31.78,00:13:22.866,01:09:54.646,03:02:55.457,04:12:50.103,00:07:51.603,04:20:41.706,02:46:55.304,07:07:37.01
742,743.0,2823,Wayne Thomas,New Zealand,M,M60-64,AG,18.0,362.0,568.0,False,00:45:13.927,00:45:13.927,00:11:37.467,00:56:51.394,03:17:34.05,04:14:25.444,00:07:29.553,04:21:54.997,02:46:19.647,07:08:14.644
743,744.0,2749,Joseph Leong,Singapore,M,ODIV,OPEN,104.0,73.0,104.0,False,00:48:23.874,00:48:23.874,00:08:16.476,00:56:40.35,03:28:22.007,04:25:02.357,00:05:57.557,04:30:59.914,02:37:27.743,07:08:27.657
744,745.0,2800,Michael Smith,New Zealand,M,M55-59,AG,31.0,363.0,569.0,False,00:33:00.643,00:33:00.643,00:06:23.564,00:39:24.207,03:33:00.156,04:12:24.363,00:06:17.227,04:18:41.59,02:49:48.547,07:08:30.137
745,746.0,2777,Philip Wraight,United Kingdom of Great Britain and Northern Irela,M,M55-59,AG,32.0,364.0,570.0,False,00:42:09.04,00:42:09.04,00:05:54.19,00:48:03.23,03:31:24.003,04:19:27.233,00:04:36.363,04:24:03.596,02:44:44.584,07:08:48.18
746,747.0,2136,Paul Sullivan,New Zealand,M,ODIV,OPEN,105.0,74.0,105.0,False,00:49:42.094,00:49:42.094,00:06:59.603,00:56:41.697,03:19:58.73,04:16:40.427,00:05:11.347,04:21:51.774,02:47:55.253,07:09:47.027
747,748.0,2812,Simon Coombes,New Zealand,M,M60-64,AG,19.0,365.0,571.0,False,00:44:24.637,00:44:24.637,00:10:19.297,00:54:43.934,03:23:39.03,04:18:22.964,00:08:25.056,04:26:48.02,02:43:00.307,07:09:48.327
